source	target	weight
481	32	1.000000
481	43	1.000000
481	442	1.000000
481	87	1.000000
481	84	1.000000
481	233	1.000000
481	100	1.000000
481	106	1.000000
481	119	1.000000
481	120	1.000000
481	123	1.000000
481	141	1.000000
481	743	1.000000
481	131	1.000000
481	137	1.000000
481	72	1.000000
481	152	1.000000
481	156	1.000000
481	165	1.000000
481	359	1.000000
481	170	1.000000
481	185	1.000000
481	197	1.000000
481	506	1.000000
481	365	1.000000
481	147	1.000000
481	225	1.000000
481	237	1.000000
481	386	1.000000
481	471	1.000000
481	517	1.000000
481	289	1.000000
481	301	1.000000
481	360	1.000000
481	305	1.000000
481	308	1.000000
481	314	1.000000
481	584	1.000000
481	317	1.000000
481	327	1.000000
481	348	1.000000
481	346	1.000000
481	364	1.000000
481	369	1.000000
481	374	1.000000
481	376	1.000000
481	380	1.000000
481	540	1.000000
481	154	1.000000
481	381	1.000000
481	384	1.000000
481	163	1.000000
481	412	1.000000
481	427	1.000000
481	439	1.000000
481	441	1.000000
481	443	1.000000
481	446	1.000000
481	451	1.000000
481	453	1.000000
481	457	1.000000
481	462	1.000000
481	291	1.000000
481	582	1.000000
481	478	1.000000
481	486	1.000000
481	493	1.000000
481	418	1.000000
481	500	1.000000
481	498	1.000000
481	525	1.000000
481	535	1.000000
481	547	1.000000
481	553	1.000000
481	555	1.000000
481	311	1.000000
481	564	1.000000
481	565	1.000000
481	566	1.000000
481	60	1.000000
481	576	1.000000
481	76	1.000000
638	851	1.000000
638	751	1.000000
638	1178	1.000000
638	882	1.000000
638	915	1.000000
638	920	1.000000
638	963	1.000000
638	877	1.000000
1050	1095	1.000000
1050	591	1.000000
1050	732	1.000000
1050	941	1.000000
1050	198	1.000000
1050	673	1.000000
1050	965	1.000000
1050	1077	1.000000
1050	643	1.000000
1050	631	1.000000
1050	589	1.000000
1050	836	1.000000
1050	922	1.000000
1050	995	1.000000
1050	699	1.000000
1050	1160	1.000000
1050	748	1.000000
1050	882	1.000000
1050	933	1.000000
1050	946	1.000000
1050	1010	1.000000
1050	692	1.000000
1050	768	1.000000
1050	404	1.000000
1050	1193	1.000000
1050	797	1.000000
1050	376	1.000000
1050	384	1.000000
1050	498	1.000000
1050	672	1.000000
987	139	1.000000
987	1030	1.000000
987	776	1.000000
987	694	1.000000
987	768	1.000000
987	833	1.000000
987	729	1.000000
987	797	1.000000
987	672	1.000000
987	1150	1.000000
987	874	1.000000
987	604	1.000000
987	890	1.000000
987	957	1.000000
987	783	1.000000
987	697	1.000000
987	606	1.000000
987	1005	1.000000
987	809	1.000000
987	687	1.000000
987	771	1.000000
987	933	1.000000
987	799	1.000000
1156	1096	1.000000
1156	1079	1.000000
1156	922	1.000000
1156	729	1.000000
1156	890	1.000000
1156	1068	1.000000
1156	933	1.000000
1156	631	1.000000
1156	589	1.000000
1156	598	1.000000
1156	805	1.000000
1156	687	1.000000
1156	768	1.000000
1156	724	1.000000
1156	864	1.000000
1156	833	1.000000
1156	838	1.000000
1156	853	1.000000
1156	874	1.000000
1156	981	1.000000
1156	983	1.000000
1156	1128	1.000000
1156	996	1.000000
1156	1059	1.000000
1156	957	1.000000
1156	946	1.000000
1156	1213	1.000000
1156	672	1.000000
1156	797	1.000000
1156	776	1.000000
599	1193	1.000000
599	1030	1.000000
599	775	1.000000
599	1020	1.000000
1127	1006	1.000000
1127	768	1.000000
1127	672	1.000000
1127	946	1.000000
1127	1079	1.000000
1127	1213	1.000000
1127	589	1.000000
1127	631	1.000000
1127	864	1.000000
1127	941	1.000000
1127	1096	1.000000
1127	735	1.000000
1127	1153	1.000000
1127	981	1.000000
1127	806	1.000000
1034	713	1.000000
1034	920	1.000000
1034	963	1.000000
1034	631	1.000000
1034	1017	1.000000
1034	848	1.000000
1034	638	1.000000
1034	639	1.000000
1034	651	1.000000
1034	692	1.000000
1034	706	1.000000
1034	737	1.000000
1034	749	1.000000
1034	777	1.000000
1034	850	1.000000
1034	922	1.000000
1034	1150	1.000000
1034	1036	1.000000
1034	1043	1.000000
1034	449	1.000000
1034	944	1.000000
1034	693	1.000000
1034	1007	1.000000
1034	671	1.000000
16	253	1.000000
16	48	1.000000
16	21	1.000000
16	127	1.000000
16	497	1.000000
16	564	1.000000
16	995	1.000000
16	412	1.000000
16	517	1.000000
16	317	1.000000
16	147	1.000000
16	93	1.000000
16	119	1.000000
16	439	1.000000
16	447	1.000000
16	14	1.000000
16	442	1.000000
16	84	1.000000
16	177	1.000000
16	386	1.000000
16	471	1.000000
16	449	1.000000
16	453	1.000000
16	486	1.000000
16	498	1.000000
16	128	1.000000
16	547	1.000000
16	566	1.000000
16	60	1.000000
290	526	1.000000
290	237	1.000000
1037	897	1.000000
1037	692	1.000000
1037	783	1.000000
1037	768	1.000000
1037	791	1.000000
1037	1030	1.000000
1037	799	1.000000
1037	619	1.000000
1037	830	1.000000
1037	1178	1.000000
1037	737	1.000000
1210	799	1.000000
1210	748	1.000000
1210	874	1.000000
1210	1200	1.000000
1210	830	1.000000
1210	766	1.000000
1210	758	1.000000
1210	303	1.000000
1210	838	1.000000
1210	1178	1.000000
26	138	1.000000
26	243	1.000000
26	321	1.000000
26	179	1.000000
26	471	1.000000
26	427	1.000000
26	460	1.000000
26	133	1.000000
26	500	1.000000
26	163	1.000000
26	506	1.000000
26	13	1.000000
26	119	1.000000
26	289	1.000000
26	137	1.000000
26	516	1.000000
26	339	1.000000
26	473	1.000000
26	272	1.000000
26	498	1.000000
26	197	1.000000
26	462	1.000000
26	418	1.000000
26	209	1.000000
26	28	1.000000
26	48	1.000000
26	127	1.000000
26	535	1.000000
26	497	1.000000
26	384	1.000000
26	354	1.000000
26	553	1.000000
26	147	1.000000
26	543	1.000000
26	540	1.000000
26	301	1.000000
26	42	1.000000
26	253	1.000000
26	564	1.000000
112	624	1.000000
112	598	1.000000
112	898	1.000000
112	777	1.000000
112	1049	1.000000
112	1178	1.000000
1112	768	1.000000
1112	1030	1.000000
1112	897	1.000000
1112	689	1.000000
1112	755	1.000000
1112	1219	1.000000
1112	837	1.000000
1183	797	1.000000
474	376	1.000000
474	497	1.000000
474	566	1.000000
474	48	1.000000
474	127	1.000000
474	253	1.000000
474	584	1.000000
474	21	1.000000
474	364	1.000000
474	340	1.000000
474	131	1.000000
474	147	1.000000
474	338	1.000000
474	517	1.000000
474	76	1.000000
474	237	1.000000
474	768	1.000000
474	1006	1.000000
474	890	1.000000
474	830	1.000000
474	996	1.000000
474	1036	1.000000
474	838	1.000000
474	619	1.000000
43	253	1.000000
43	584	1.000000
43	48	1.000000
43	233	1.000000
43	409	1.000000
43	141	1.000000
43	62	1.000000
43	185	1.000000
43	115	1.000000
43	72	1.000000
43	169	1.000000
43	348	1.000000
43	357	1.000000
43	70	1.000000
43	404	1.000000
43	418	1.000000
43	131	1.000000
43	497	1.000000
43	535	1.000000
43	566	1.000000
43	237	1.000000
43	127	1.000000
43	340	1.000000
43	446	1.000000
43	32	1.000000
43	84	1.000000
43	457	1.000000
43	743	1.000000
43	177	1.000000
43	314	1.000000
43	147	1.000000
43	386	1.000000
43	269	1.000000
43	283	1.000000
43	317	1.000000
43	384	1.000000
43	441	1.000000
43	498	1.000000
43	576	1.000000
43	428	1.000000
43	119	1.000000
43	123	1.000000
43	517	1.000000
43	369	1.000000
43	380	1.000000
43	383	1.000000
43	462	1.000000
43	1200	1.000000
43	564	1.000000
43	1212	1.000000
43	97	1.000000
43	374	1.000000
43	478	1.000000
57	48	1.000000
57	127	1.000000
57	535	1.000000
57	768	1.000000
57	497	1.000000
57	126	1.000000
57	233	1.000000
57	253	1.000000
57	141	1.000000
57	453	1.000000
57	317	1.000000
57	374	1.000000
57	484	1.000000
57	1	1.000000
57	214	1.000000
57	166	1.000000
57	436	1.000000
57	97	1.000000
57	386	1.000000
57	128	1.000000
57	442	1.000000
57	791	1.000000
57	838	1.000000
1194	830	1.000000
1194	1119	1.000000
1194	709	1.000000
1194	931	1.000000
1194	939	1.000000
1194	1166	1.000000
1194	825	1.000000
1194	655	1.000000
1194	719	1.000000
1194	1133	1.000000
1194	1006	1.000000
1194	614	1.000000
1194	838	1.000000
1194	946	1.000000
1194	1068	1.000000
762	778	1.000000
762	877	1.000000
762	1135	1.000000
762	637	1.000000
762	643	1.000000
762	647	1.000000
762	651	1.000000
762	652	1.000000
762	739	1.000000
762	658	1.000000
762	659	1.000000
762	671	1.000000
762	719	1.000000
762	853	1.000000
762	748	1.000000
762	777	1.000000
762	784	1.000000
762	1168	1.000000
762	794	1.000000
762	800	1.000000
762	830	1.000000
762	833	1.000000
762	838	1.000000
762	839	1.000000
762	697	1.000000
762	809	1.000000
762	874	1.000000
762	1105	1.000000
762	882	1.000000
762	883	1.000000
762	888	1.000000
762	890	1.000000
762	922	1.000000
762	928	1.000000
762	944	1.000000
762	976	1.000000
762	989	1.000000
762	996	1.000000
762	1209	1.000000
762	1010	1.000000
762	422	1.000000
762	1036	1.000000
762	1182	1.000000
762	1061	1.000000
762	1026	1.000000
762	1048	1.000000
762	1059	1.000000
762	957	1.000000
762	1125	1.000000
762	782	1.000000
762	1176	1.000000
762	1177	1.000000
762	1178	1.000000
762	1197	1.000000
762	1199	1.000000
762	775	1.000000
762	1212	1.000000
762	848	1.000000
762	1171	1.000000
762	706	1.000000
762	785	1.000000
762	1033	1.000000
762	443	1.000000
762	1075	1.000000
762	791	1.000000
762	317	1.000000
762	1006	1.000000
762	1193	1.000000
762	281	1.000000
762	260	1.000000
289	514	1.000000
289	584	1.000000
289	48	1.000000
289	498	1.000000
917	1164	1.000000
917	589	1.000000
917	215	1.000000
917	941	1.000000
917	806	1.000000
917	638	1.000000
917	679	1.000000
917	1110	1.000000
917	719	1.000000
917	797	1.000000
917	672	1.000000
917	875	1.000000
431	187	1.000000
431	582	1.000000
431	26	1.000000
431	428	1.000000
164	799	1.000000
164	1178	1.000000
759	614	1.000000
759	647	1.000000
759	842	1.000000
759	768	1.000000
759	1030	1.000000
759	898	1.000000
759	791	1.000000
759	946	1.000000
759	775	1.000000
759	830	1.000000
759	838	1.000000
759	1006	1.000000
759	1212	1.000000
759	692	1.000000
759	922	1.000000
759	645	1.000000
759	673	1.000000
759	604	1.000000
759	1213	1.000000
759	890	1.000000
759	980	1.000000
759	706	1.000000
759	933	1.000000
759	589	1.000000
759	1068	1.000000
759	975	1.000000
759	591	1.000000
759	1077	1.000000
759	784	1.000000
759	1168	1.000000
759	996	1.000000
759	655	1.000000
759	988	1.000000
759	836	1.000000
759	651	1.000000
759	1200	1.000000
759	1199	1.000000
759	607	1.000000
759	1193	1.000000
759	623	1.000000
759	1133	1.000000
759	789	1.000000
759	1050	1.000000
759	215	1.000000
759	957	1.000000
759	833	1.000000
759	1150	1.000000
759	732	1.000000
759	1059	1.000000
759	853	1.000000
759	682	1.000000
759	762	1.000000
759	1086	1.000000
759	741	1.000000
759	635	1.000000
759	719	1.000000
759	897	1.000000
759	1107	1.000000
759	1036	1.000000
759	882	1.000000
759	1079	1.000000
759	672	1.000000
759	987	1.000000
759	576	1.000000
759	851	1.000000
759	597	1.000000
759	827	1.000000
759	600	1.000000
759	799	1.000000
759	1178	1.000000
129	127	1.000000
129	497	1.000000
129	340	1.000000
129	48	1.000000
129	96	1.000000
129	566	1.000000
129	72	1.000000
129	115	1.000000
129	97	1.000000
69	62	1.000000
69	97	1.000000
69	283	1.000000
69	384	1.000000
69	65	1.000000
69	185	1.000000
69	141	1.000000
69	115	1.000000
69	428	1.000000
69	459	1.000000
69	313	1.000000
69	48	1.000000
69	127	1.000000
69	165	1.000000
69	195	1.000000
69	340	1.000000
69	404	1.000000
69	498	1.000000
69	497	1.000000
69	381	1.000000
69	369	1.000000
69	72	1.000000
69	880	1.000000
69	540	1.000000
69	322	1.000000
69	462	1.000000
69	101	1.000000
69	154	1.000000
69	43	1.000000
69	56	1.000000
69	60	1.000000
69	84	1.000000
69	87	1.000000
69	360	1.000000
69	317	1.000000
69	453	1.000000
69	456	1.000000
1090	768	1.000000
1090	797	1.000000
406	72	1.000000
345	11	1.000000
345	127	1.000000
345	48	1.000000
345	782	1.000000
345	174	1.000000
15	576	1.000000
369	428	1.000000
369	338	1.000000
369	838	1.000000
369	127	1.000000
369	340	1.000000
369	48	1.000000
369	123	1.000000
369	233	1.000000
369	141	1.000000
369	283	1.000000
369	497	1.000000
369	381	1.000000
369	384	1.000000
369	409	1.000000
369	404	1.000000
369	520	1.000000
369	441	1.000000
369	418	1.000000
369	500	1.000000
369	535	1.000000
369	1200	1.000000
369	584	1.000000
369	60	1.000000
369	84	1.000000
369	346	1.000000
369	364	1.000000
369	524	1.000000
369	525	1.000000
369	32	1.000000
369	253	1.000000
369	137	1.000000
369	553	1.000000
878	768	1.000000
878	1178	1.000000
878	877	1.000000
878	854	1.000000
878	1142	1.000000
878	643	1.000000
878	692	1.000000
878	763	1.000000
878	777	1.000000
878	784	1.000000
878	922	1.000000
878	981	1.000000
878	1006	1.000000
878	600	1.000000
878	1137	1.000000
878	1213	1.000000
878	890	1.000000
878	898	1.000000
878	576	1.000000
363	154	1.000000
363	346	1.000000
363	233	1.000000
626	139	1.000000
626	768	1.000000
626	1006	1.000000
626	838	1.000000
626	643	1.000000
626	1197	1.000000
626	725	1.000000
626	679	1.000000
171	127	1.000000
171	48	1.000000
171	225	1.000000
171	258	1.000000
171	303	1.000000
171	308	1.000000
171	584	1.000000
171	496	1.000000
171	498	1.000000
171	619	1.000000
171	797	1.000000
171	975	1.000000
171	751	1.000000
171	1213	1.000000
479	473	1.000000
1189	1213	1.000000
1189	836	1.000000
1189	799	1.000000
1189	797	1.000000
1189	1178	1.000000
1189	830	1.000000
1189	692	1.000000
1189	838	1.000000
1189	890	1.000000
1189	922	1.000000
1189	1006	1.000000
1189	791	1.000000
1189	1036	1.000000
1189	1079	1.000000
1189	1059	1.000000
1189	882	1.000000
1189	647	1.000000
1189	655	1.000000
1039	706	1.000000
1039	791	1.000000
1039	1068	1.000000
1039	614	1.000000
1039	673	1.000000
1039	789	1.000000
1039	619	1.000000
1039	594	1.000000
1039	783	1.000000
1039	655	1.000000
1039	830	1.000000
1039	838	1.000000
1039	890	1.000000
1039	933	1.000000
1039	1006	1.000000
1039	1212	1.000000
1039	899	1.000000
906	672	1.000000
906	928	1.000000
906	663	1.000000
906	1054	1.000000
906	768	1.000000
906	797	1.000000
906	923	1.000000
906	740	1.000000
906	791	1.000000
906	671	1.000000
906	600	1.000000
906	1077	1.000000
906	981	1.000000
906	806	1.000000
906	594	1.000000
906	799	1.000000
293	127	1.000000
293	48	1.000000
293	22	1.000000
293	376	1.000000
293	619	1.000000
293	576	1.000000
293	139	1.000000
293	72	1.000000
293	305	1.000000
293	497	1.000000
293	170	1.000000
293	28	1.000000
293	187	1.000000
293	535	1.000000
710	768	1.000000
710	429	1.000000
710	619	1.000000
1094	842	1.000000
1094	838	1.000000
1094	695	1.000000
1094	692	1.000000
1094	748	1.000000
1094	1213	1.000000
1094	1006	1.000000
1094	1054	1.000000
1094	1137	1.000000
1094	946	1.000000
1094	706	1.000000
1094	614	1.000000
1094	127	1.000000
1094	693	1.000000
1094	639	1.000000
1094	898	1.000000
1094	909	1.000000
1094	768	1.000000
1094	1030	1.000000
61	566	1.000000
61	584	1.000000
61	85	1.000000
61	427	1.000000
61	497	1.000000
61	419	1.000000
61	32	1.000000
61	60	1.000000
61	154	1.000000
61	576	1.000000
61	364	1.000000
61	498	1.000000
98	197	1.000000
408	604	1.000000
408	497	1.000000
408	776	1.000000
408	797	1.000000
1018	799	1.000000
1018	838	1.000000
1018	751	1.000000
1018	1059	1.000000
1018	848	1.000000
1018	525	1.000000
1018	1075	1.000000
1018	591	1.000000
1018	777	1.000000
685	673	1.000000
685	791	1.000000
685	1048	1.000000
685	768	1.000000
336	21	1.000000
336	54	1.000000
336	197	1.000000
336	48	1.000000
336	127	1.000000
336	442	1.000000
336	782	1.000000
995	607	1.000000
995	1135	1.000000
995	848	1.000000
995	831	1.000000
995	637	1.000000
995	864	1.000000
995	639	1.000000
995	651	1.000000
995	899	1.000000
995	669	1.000000
995	672	1.000000
995	687	1.000000
995	686	1.000000
995	694	1.000000
995	897	1.000000
995	727	1.000000
995	742	1.000000
995	748	1.000000
995	233	1.000000
995	774	1.000000
995	783	1.000000
995	792	1.000000
995	1168	1.000000
995	1143	1.000000
995	855	1.000000
995	839	1.000000
995	697	1.000000
995	826	1.000000
995	679	1.000000
995	889	1.000000
995	712	1.000000
995	951	1.000000
995	372	1.000000
995	975	1.000000
995	591	1.000000
995	1209	1.000000
995	1007	1.000000
995	1125	1.000000
995	1010	1.000000
995	422	1.000000
995	1016	1.000000
995	1052	1.000000
995	927	1.000000
995	1059	1.000000
995	1159	1.000000
995	1079	1.000000
995	1088	1.000000
995	1142	1.000000
995	1096	1.000000
995	1104	1.000000
995	912	1.000000
995	1162	1.000000
995	1199	1.000000
995	879	1.000000
995	1213	1.000000
995	527	1.000000
995	345	1.000000
995	840	1.000000
995	566	1.000000
1217	672	1.000000
1217	719	1.000000
868	154	1.000000
868	48	1.000000
868	975	1.000000
868	127	1.000000
868	672	1.000000
868	838	1.000000
868	799	1.000000
868	768	1.000000
868	745	1.000000
868	797	1.000000
618	797	1.000000
618	65	1.000000
210	455	1.000000
159	497	1.000000
159	418	1.000000
422	838	1.000000
422	1006	1.000000
422	584	1.000000
422	147	1.000000
422	127	1.000000
422	692	1.000000
422	1178	1.000000
422	48	1.000000
422	566	1.000000
422	473	1.000000
422	748	1.000000
422	1171	1.000000
422	233	1.000000
422	848	1.000000
422	975	1.000000
422	517	1.000000
422	498	1.000000
422	314	1.000000
422	486	1.000000
422	376	1.000000
422	391	1.000000
422	836	1.000000
422	21	1.000000
422	1069	1.000000
395	127	1.000000
395	890	1.000000
395	72	1.000000
395	115	1.000000
395	386	1.000000
395	65	1.000000
821	830	1.000000
821	657	1.000000
821	1006	1.000000
821	1016	1.000000
821	1200	1.000000
821	719	1.000000
821	1010	1.000000
821	669	1.000000
821	1132	1.000000
821	215	1.000000
821	1011	1.000000
821	838	1.000000
821	783	1.000000
821	946	1.000000
821	631	1.000000
821	799	1.000000
584	233	1.000000
584	497	1.000000
584	526	1.000000
584	48	1.000000
584	418	1.000000
584	384	1.000000
584	317	1.000000
584	309	1.000000
584	308	1.000000
584	565	1.000000
584	566	1.000000
584	357	1.000000
584	32	1.000000
681	882	1.000000
681	1006	1.000000
681	758	1.000000
681	838	1.000000
681	996	1.000000
681	692	1.000000
681	1213	1.000000
681	764	1.000000
557	72	1.000000
19	946	1.000000
19	449	1.000000
19	473	1.000000
19	1006	1.000000
19	922	1.000000
19	96	1.000000
19	156	1.000000
19	253	1.000000
19	237	1.000000
19	127	1.000000
19	48	1.000000
19	439	1.000000
19	365	1.000000
19	119	1.000000
19	497	1.000000
19	384	1.000000
19	170	1.000000
19	526	1.000000
19	418	1.000000
19	566	1.000000
19	233	1.000000
19	101	1.000000
19	163	1.000000
19	376	1.000000
19	446	1.000000
19	26	1.000000
19	327	1.000000
19	872	1.000000
19	534	1.000000
19	524	1.000000
19	563	1.000000
19	498	1.000000
19	152	1.000000
19	1	1.000000
19	177	1.000000
19	154	1.000000
19	838	1.000000
19	957	1.000000
101	12	1.000000
101	830	1.000000
101	1213	1.000000
101	838	1.000000
101	631	1.000000
101	497	1.000000
101	48	1.000000
101	459	1.000000
101	816	1.000000
101	1010	1.000000
101	743	1.000000
101	1212	1.000000
101	989	1.000000
101	127	1.000000
101	748	1.000000
101	921	1.000000
101	766	1.000000
101	975	1.000000
101	72	1.000000
101	797	1.000000
101	141	1.000000
101	918	1.000000
101	442	1.000000
101	869	1.000000
101	584	1.000000
101	890	1.000000
101	376	1.000000
101	1178	1.000000
101	1200	1.000000
101	1075	1.000000
101	1086	1.000000
101	848	1.000000
101	535	1.000000
101	1199	1.000000
101	245	1.000000
101	381	1.000000
101	772	1.000000
983	1036	1.000000
983	944	1.000000
983	607	1.000000
983	647	1.000000
983	655	1.000000
983	672	1.000000
983	742	1.000000
983	748	1.000000
983	830	1.000000
983	836	1.000000
983	838	1.000000
983	101	1.000000
983	864	1.000000
983	869	1.000000
983	882	1.000000
983	890	1.000000
983	922	1.000000
983	981	1.000000
983	989	1.000000
983	995	1.000000
983	996	1.000000
983	1006	1.000000
983	1030	1.000000
983	1059	1.000000
983	1068	1.000000
983	1079	1.000000
983	946	1.000000
983	1197	1.000000
983	1199	1.000000
983	1213	1.000000
122	151	1.000000
122	619	1.000000
122	127	1.000000
122	48	1.000000
122	497	1.000000
122	60	1.000000
122	380	1.000000
29	1178	1.000000
29	427	1.000000
29	442	1.000000
29	127	1.000000
29	890	1.000000
1013	594	1.000000
1013	768	1.000000
1013	791	1.000000
1013	838	1.000000
1013	842	1.000000
1013	890	1.000000
1013	898	1.000000
1013	909	1.000000
1013	922	1.000000
1013	1006	1.000000
1013	1079	1.000000
1013	1107	1.000000
1013	418	1.000000
1013	1199	1.000000
1013	1200	1.000000
1165	877	1.000000
1165	957	1.000000
1165	639	1.000000
1165	783	1.000000
1165	1119	1.000000
1165	789	1.000000
1165	838	1.000000
